cons_email_chapter_subscription_id,cons_email_id,chapter_id,isunsub,unsub_dt,modified_dt
1,332188,1,1,"Sat, 1971-06-12 15:38:44","Thu, 1990-06-28 10:54:20"
2,536526,1,1,"Wed, 2006-07-12 01:50:45","Thu, 1979-09-20 06:02:35"
3,134711,1,1,"Tue, 1987-01-06 13:05:15","Sun, 1974-03-03 15:11:50"
4,660345,1,1,"Sat, 2016-08-06 11:06:09","Wed, 1995-09-13 23:45:03"
5,184268,1,1,"Sun, 2000-05-28 02:20:45","Sat, 1983-12-10 08:09:58"
6,621735,1,1,"Wed, 2009-12-09 14:08:54","Sat, 1990-09-01 06:53:49"
7,449159,1,1,"Fri, 2001-02-16 03:25:34","Fri, 2018-04-27 17:26:03"
8,684697,1,1,"Wed, 1988-06-29 09:32:53","Mon, 1978-06-12 17:50:09"
9,247669,1,1,"Tue, 2003-07-08 23:52:27","Wed, 1972-08-09 06:43:57"
10,298884,1,1,"Sat, 1986-09-20 16:39:10","Wed, 1974-09-25 07:52:08"
11,117253,1,1,"Fri, 1971-06-18 11:29:48","Sat, 2008-03-01 20:03:34"
12,237398,1,1,"Fri, 2014-09-19 09:39:49","Sun, 1993-01-31 09:02:23"
